1021000 -3776 -5696 -104 -126 1073 -2480 -717 -3287 
1041000 -2697 -6055 -16 -107 1071 327 807 3914 
1061000 -1981 -6883 -37 -123 934 -2907 685 -3165 
1081000 -1313 -6699 -25 -92 969 3073 991 2815 
1101000 -2819 -5847 -91 -106 1063 -405 -473 -1822 
1121000 -2875 -6043 -31 -114 1050 2463 -473 3181 
1141000 -2449 -5051 -45 -74 1031 -1992 -1877 -602 
1161000 -2847 -6701 -46 -122 1034 815 685 1167 
1181000 -1682 -6295 -23 -104 915 -160 319 679 
1201000 -2571 -6771 -33 -114 949 1242 2028 -113 
1221000 -3218 -5682 -85 -81 1007 1548 380 1961 
1241000 -3733 -5998 -92 -104 980 -221 -717 -846 
1261000 -2495 -5888 -28 -114 1041 754 -1023 1534 
1281000 -2228 -6611 -67 -143 961 -1076 -412 -1395 
1301000 -1787 -6214 -8 -83 1005 1853 746 984 
1321000 -1749 -5774 -58 -102 1019 -160 624 -846 
1341000 -2778 -5576 -42 -99 1023 998 1052 -235 
1361000 -2429 -5602 -49 -125 1018 -1747 -901 374 
1381000 -3460 -6390 -85 -105 968 -954 -107 -358 
1401000 -2325 -5701 -40 -102 995 -38 -717 679 
1421000 -2284 -6315 -39 -117 994 693 197 -846 
1441000 -2188 -5314 -22 -61 1010 693 502 191 
1461000 -2427 -5593 -55 -106 1025 -1259 136 374 
1481000 -2777 -6212 -30 -102 1026 -221 -46 191 
1501000 -2026 -5976 -34 -134 1060 -1076 -473 862 
1521000 -2276 -6480 1 -106 931 1853 -107 -602 
1541000 -1312 -6014 4 -78 887 754 -351 252 
1561000 -2570 -6237 -97 -82 1095 -38 929 -846 
1581000 -2437 -5662 -32 -109 1077 -466 75 8 
1601000 -2181 -6200 -45 -125 1002 -1686 380 -419 
1621000 -2678 -6366 -39 -97 996 1425 75 -113 
1641000 -2040 -6228 -40 -111 1000 205 -412 557 
1661000 -2699 -6452 -28 -125 976 1486 258 -1029 
1681000 -2515 -5610 -25 -131 991 -649 -901 679 
1701000 -3198 -6427 -74 -125 997 -1625 502 -663 
1721000 -2304 -6317 -43 -94 988 -466 258 740 
1741000 -1821 -6832 -60 -118 974 -1015 563 -297 
1761000 -3012 -6042 -59 -72 1018 1975 502 69 
1781000 -2445 -5348 -41 -91 1051 -99 -1206 374 
1801000 -2966 -6234 -51 -79 990 754 -351 -113 
1821000 -1633 -6107 -7 -117 1003 -649 -717 1106 
1841000 -1998 -6991 -48 -147 967 -221 929 -419 
1861000 -2394 -5375 -42 -67 1023 998 807 374 
1881000 -2390 -5694 -61 -100 935 -527 685 -724 
1901000 -3038 -6015 -57 -97 1017 1303 136 -52 
